source_id,split,label,len_bucket,noise_type,text
fr_5242,train,fr,10,clean,"En 1203, Jean sans Terre affranchit la commune de Caen"
fr_5244,train,fr,10,clean,La Grèce est un des pays méditerranéens qui a le
fr_5245,train,fr,10,clean,"Climat Les conditions climatiques sont modérées, sans froids intenses ni"
fr_5246,train,fr,10,clean,"Ainsi, le massif de l'Aigoual, qui reçoit plus de d'eau"
fr_5247,train,fr,10,clean,La cuisine japonaise peut être définie strictement comme la cuisine
fr_5248,train,fr,10,clean,"Cependant, nous savons que de telles œuvres ont existé :"
fr_5249,train,fr,10,clean,"Les États-Unis, présidés par le président Roosevelt, attaché au droit"
fr_5250,train,fr,10,clean,"Vers le apparaissent les céramiques à peigne, spécificité des peuples"
fr_5251,train,fr,10,clean,Le versant occidental est couvert de forêts de pins et
fr_5253,train,fr,10,clean,"Pesant entre 10 et 20 kg, les caracals s'attaquent également"
fr_5254,train,fr,10,clean,"Les communications peuvent se faire par câble, par onde radio,"
fr_5256,train,fr,10,clean,"Pour des raisons politiques, la Corée du Nord a choisi"
fr_5257,train,fr,10,clean,Manasollasa contient des recettes de cuisines souvent végétariennes et une
fr_5258,train,fr,10,clean,"En France, environ 30% des nouveaux cas de cancer du"
fr_5259,train,fr,10,clean,Observations à l'œil nu ou aux jumelles Les astéroïdes sont
fr_5260,train,fr,10,clean,"Tiré d'une histoire vrai, en 1485, un homme appelé djambo"
fr_5261,train,fr,10,clean,Les expressions régulières ont la qualité de pouvoir être décrites
fr_5262,train,fr,10,clean,Relations culturelles entre l'Ukraine et la Moldavia au XVII siècle.
fr_5263,train,fr,10,clean,"En Sicile, au , le géographe arabe Al Idrissi signale,"
fr_5264,train,fr,10,clean,"Épices et aromates, douceurs, fritures et pâtes La diversité et"
fr_5265,train,fr,10,clean,"Cependant en juin 2012, le FMI, la Banque mondiale et"
fr_5266,train,fr,10,clean,Quand les deux entreprises ont décidé de travailler ensemble en
fr_5267,train,fr,10,clean,"Dans Chaque fois unique la fin du monde, on citera"
fr_5268,train,fr,10,clean,"Pour les Jeux d'été, la participation est plafonnée à environ"
fr_5271,train,fr,10,clean,Sport La France est caractérisée par une tradition sportive ancienne
fr_5272,train,fr,10,clean,La France prévoit d'acquérir six systèmes composés chacun de trois
fr_5273,train,fr,10,clean,"La principale nationalité d'origine est la nationalité marocaine avec 13,5"
fr_5275,train,fr,10,clean,"Revêtements , colorants et/ou stabilisants Mais ses principales utilisations en"
fr_5276,train,fr,10,clean,Répartition des espèces: L'omble de fontaine aurora est endémique à
fr_5277,train,fr,10,clean,"Les précipitations, dont la moyenne annuelle varie entre 650 et"
fr_5278,train,fr,10,clean,Savoir si l'apprentissage du français est encore pertinent aujourd'hui ou
fr_5279,train,fr,10,clean,"Grèce l'abîme Calypso, un abîme marin situé dans la mer"
fr_5280,train,fr,10,clean,"Sources Dans les sociétés revendiquant la séparation des pouvoirs, l'application"
fr_5281,train,fr,10,clean,Un thermomètre est un appareil utilisé pour mesurer les températures
fr_5282,train,fr,10,clean,"Cette première maison s'éteignit en 1265, en la personne de"
fr_5284,train,fr,10,clean,Catéchuménat L'évêque Remi enseigne à Clovis le catéchisme durant la
fr_5285,train,fr,10,clean,"L'antibiotique, très puissant, agit pendant trois jours dans l'organisme."
fr_5286,train,fr,10,clean,Courgeron rôti : on le consomme le plus souvent à
fr_5287,train,fr,10,clean,Culture Patrimoine architectural Les palais royaux d'Abomey sont inscrits sur
fr_5288,train,fr,10,clean,"Népote Jacques, 1997, Parenté et organisation sociale dans le Cambodge"
fr_5289,train,fr,10,clean,L'accouchement ne se fait pas toujours par voie basse :
fr_5290,train,fr,10,clean,"Selon les textes des pyramides : Au Moyen Empire, dans"
fr_5291,train,fr,10,clean,Choix du 21 juin La date du 21 juin a
fr_5293,train,fr,10,clean,Relation entre le droit international et le droit interne La
fr_5294,train,fr,10,clean,Valéry Giscard d'Estaing recueille plus de 60 % des suffrages
fr_5295,train,fr,10,clean,"La gyromitrine est métabolisée en monométhylhydrazine ; l'iproniazide, l'hydralazine et"
fr_5296,train,fr,10,clean,"Mais Paul Léautaud, lui, fait de Gide au contraire ce"
fr_5297,train,fr,10,clean,"Chassé de la Suisse, Rousseau s'installe en Angleterre en 1766"
fr_5299,train,fr,10,clean,HC : D'autant que comme nous avions défini la cohérence
fr_5300,train,fr,10,clean,Géographie Généralités La Haute-Loire est limitrophe des départements de la
fr_5302,train,fr,10,clean,"Ce territoire, anciennement Nouvelle-Guinée néerlandaise, fut conquis par l'Indonésie en"
fr_5303,train,fr,10,clean,Étymologie et appellations La province du Languedoc tient son nom
fr_5304,train,fr,10,clean,2013 - Federacion Provençala dau Partit Occitan / Fédération Provençale
fr_5305,train,fr,10,clean,La révolution russe de 1917 entraîne l'instauration de l'URSS communiste
fr_5307,train,fr,10,clean,Un nat est égal à un shannon multiplié par le
fr_5308,train,fr,10,clean,"IEN 26 , datée de , elle décrit une nouvelle"
fr_5309,train,fr,10,clean,Les épîtres pauliniennes reconnues comme étant de Paul sont au
fr_5310,train,fr,10,clean,"Composés Le carbone est le composant essentiel des composés organiques,"
fr_5311,train,fr,10,clean,L'Ennéade d'Abydos nous est connue par un discours du roi
fr_5312,train,fr,10,clean,Appartements royaux Passage entre la galerie François et la salle
fr_5313,train,fr,10,clean,"Les relations avec la Corée des Silla sont plus tendues,"
fr_5314,train,fr,10,clean,"Le , Mao Zedong, président du Parti communiste chinois. accueille"
fr_5315,train,fr,10,clean,Fils de Hugues le Grand et de son épouse Hedwige
fr_5316,train,fr,10,clean,"Après la découverte de l'Amérique par les Européens en 1492,"
fr_5318,train,fr,10,clean,"Si l'on prend l'exemple de la France, en 2017, l'empreinte"
fr_5319,train,fr,10,clean,Les charter schools ne demandent pas de frais de scolarité
fr_5320,train,fr,10,clean,Les Égyptiens eux-mêmes nommaient leur écriture « /ˌmaːt'aw ˈnaːcaɾ/ »
fr_5321,train,fr,10,clean,"Le chlore est produit à partir des chlorures, par oxydation"
fr_5322,train,fr,10,clean,Elles remportent également le tournoi de démonstration du basket-ball féminin
fr_5323,train,fr,10,clean,"Ainsi, avant le , le Drac n'était pas canalisé et"
fr_5324,train,fr,10,clean,Cet essor de la population urbaine entraîne une baisse du
fr_5325,train,fr,10,clean,La littérature classique s'étend sur pas moins de dix siècles.
fr_5326,train,fr,10,clean,Félix Houphouët-Boigny n'a jamais caché ses « regrets » de
fr_5327,train,fr,10,clean,Le cadre de la cité en tant que communauté politique
fr_5328,train,fr,10,clean,L'Association francophone des utilisateurs de logiciels libres a pour principal
fr_5330,train,fr,10,clean,"Les systèmes numériques traitent exclusivement des informations réduites en bits,"
fr_5331,train,fr,10,clean,Le taxi volant pourrait survoler entre 300 et 600 mètres
fr_5332,train,fr,10,clean,"Le , il entre à la nouvelle université de Virginie,"
fr_5333,train,fr,10,clean,Action Arkhangai - Présente son action dans la province de
fr_5334,train,fr,10,clean,C et Unix Dennis Ritchie est connu comme étant le
fr_5335,train,fr,10,clean,"Précurseurs au Au , à l'innovation, l'Art académique privilégie l'imitation"
fr_5336,train,fr,10,clean,Prévention violences verbales Même si ta vie quotidienne ne connaît
fr_5337,train,fr,10,clean,Siège d'Alger par l'empereur Charles Quint Après la bataille de
fr_5338,train,fr,10,clean,Types Le langage C comprend de nombreux types de nombres
fr_5339,train,fr,10,clean,"Dans le premier ouvrage, Popper démontre que « toute mesure"
fr_5341,train,fr,10,clean,"Athéisme et religions D'après le recensement de 2011, 65 %"
fr_5342,train,fr,10,clean,"Puis le Risorgimento invoque à son tour des références romaines,"
fr_5344,train,fr,10,clean,C'est en fait le nom de la première structure impériale
fr_5345,train,fr,10,clean,"Minaud, Gérard, Les vies de 12 femmes d'empereur romain –"
fr_5346,train,fr,10,clean,"Marie la Juive a inventé le fameux « bain-marie »,"
fr_5348,train,fr,10,clean,"L'animisme est la deuxième religion la plus répandue, avec entre"
fr_5350,train,fr,10,clean,Les amplificateurs à tubes sont aussi connus sous le nom
fr_5351,train,fr,10,clean,Controverse identitaire L'histoire du Centre-Val de Loire est marquée par
fr_5352,train,fr,10,clean,"Certaines langues régionales, sans statut officiel persistent et sont parfois"
fr_5354,train,fr,10,clean,Le tabagisme est très répandu en Indonésie et pèse commercialement
fr_5355,train,fr,10,clean,La population de la Bulgarie a chuté de 11 %
fr_5357,train,fr,10,clean,Origine et création L'indice a été créé en 1896 par
fr_5358,train,fr,10,clean,"Si la banque détient en septembre 2010 7,9 % des"
fr_5359,train,fr,10,clean,"Par exemple, l'Exode, le séjour au désert pendant quarante ans"
fr_5360,train,fr,10,clean,Jules César conquit finalement les parties restantes de la Gaule
fr_5361,train,fr,10,clean,"L'Autriche devient son propre duché en 1156, puis un archiduché"
fr_5363,train,fr,10,clean,Géographie Répartition administrative Fusion des communes et formation des districts
fr_5364,train,fr,10,clean,Le bruit grenaille est un bruit blanc dont la densité
fr_5365,train,fr,10,clean,"Prix En 1988, il est lauréat du prix International Charlemagne,"
fr_5366,train,fr,10,clean,C'est alors que les Portugais ont recours à des esclaves
fr_5368,train,fr,10,clean,Un acier est un alliage métallique constitué principalement de fer
fr_5369,train,fr,10,clean,Langues Les linguistes recensent environ langues vivantes sur le continent
fr_5370,train,fr,10,clean,"Jean-François Verbruggen, « L'art militaire dans l'empire carolingien, 714-1000 »,"
fr_5373,train,fr,10,clean,Zamenhof a suivi diverses méthodes pour adapter ses sources lexicales
fr_5374,train,fr,10,clean,"Assemblée législative Officiellement ouverte en 1912, l'Assemblée législative de l'Alberta"
fr_5375,train,fr,10,clean,Les cuisines des colons français et acadiens possèdent de nombreux
fr_5376,train,fr,10,clean,"En France, le nombre des cancers a doublé depuis 1990,"
fr_5377,train,fr,10,clean,Recommandation particulière concernant les allergies Il est recommandé de surveiller
fr_5379,train,fr,10,clean,"Dans certains pays, le terme « chef-lieu » est également"
fr_5381,train,fr,10,clean,La répartition de la population de l'île est très inégale.
fr_5382,train,fr,10,clean,"Les îles du Cap-Vert, avec les Canaries, Madère et les"
fr_5383,train,fr,10,clean,"Avec ses 2500 cavaliers et ses 200 chevaux, c'est le"
fr_5384,train,fr,10,clean,"Règne de Pépin le Bref, premier roi carolingien Durant son"
fr_5385,train,fr,10,clean,Climats Traversée presque en son milieu par l'équateur et comprise
fr_5386,train,fr,10,clean,La plante succulente se développe le mieux à des températures
fr_5388,train,fr,10,clean,"Au Proche-Orient, le début du voit des chefs tribaux des"
fr_5389,train,fr,10,clean,L'importance du pain dans les rituels religieux comme l'eucharistie lui
fr_5390,train,fr,10,clean,Le département de l'Isère est un département français de la
fr_5391,train,fr,10,clean,Le linguiste distingue dans le signe deux éléments : le
fr_5393,train,fr,10,clean,"Unissant Bergson et Descartes, Péguy accorde à la révolution bergsonienne"
fr_5394,train,fr,10,clean,"Sous leur règne, en 1579, Bruxelles perd toute emprise sur"
fr_5395,train,fr,10,clean,"Au début des années 1960, Arvo Pärt s'initie à la"
fr_5396,train,fr,10,clean,Nurit Bird-David soutient que les idées positivistes sur la signification
fr_5397,train,fr,10,clean,"En 1838, l'union s'est dissoute et le Guatemala est devenu"
fr_5398,train,fr,10,clean,Astronomie galactique Le Système solaire orbite au sein de la
fr_5399,train,fr,10,clean,Structure On retrouve alors toutes les propriétés qui confèrent à
fr_5400,train,fr,10,clean,La Côte d'Argent est réputée pour le surf ; la
fr_5401,train,fr,10,clean,La forêt des Landes est la plus grande forêt de
fr_5402,train,fr,10,clean,La déclaration sur l'Europe libérée Cette déclaration a été proposée
fr_5403,train,fr,10,clean,Quelques autres groupes de langues sont parlés par environ 5
fr_5404,train,fr,10,clean,La France a signé la Convention de Genève de 1951
fr_5405,train,fr,10,clean,Le pays était le deuxième producteur de viande bovine en
fr_5406,train,fr,10,clean,Le régime autoritaire établi par Ioánnis Metaxás entre 1935 et
fr_5407,train,fr,10,clean,"Je pense, comme Léopold Sedar Senghor a essayé de le"
fr_5408,train,fr,10,clean,"Après la déroute de l'opération U-Go, l'armée impériale japonaise ne"
fr_5409,train,fr,10,clean,"À Mulhouse en 1822 et à Lille en 1823, des"
fr_5411,train,fr,10,clean,Biographie Vie et études en Allemagne Hannah Arendt naît à
fr_5412,train,fr,10,clean,"L'écriture étant un geste codifié, l'ordre d'écriture des traits prend"
fr_5413,train,fr,10,clean,"Dès 1897-1898, le nombre de joueurs par équipe est fixé"
fr_5414,train,fr,10,clean,"Bruxelles, une capitale et ses habitants, Ministère de la Région"
fr_5415,train,fr,10,clean,"Économie En 1998, l'ouragan Mitch a causé la mort d'environ"
fr_5416,train,fr,10,clean,Le site préhistorique de Page-Ladson a révélé des objets amérindiens
fr_5417,train,fr,10,clean,Herman Hollerith utilise pour les statistiques le principe de la
fr_5418,train,fr,10,clean,La culture japonaise plonge ses racines dans les cultures continentales
fr_5420,train,fr,10,clean,"Après la fin de la Première Guerre mondiale, le protectorat"
fr_5421,train,fr,10,clean,Nature et rôle Les kanjis sont indispensables pour lire et
fr_5422,train,fr,10,clean,"Le taux de chômage régresse de 8,8 % en 1963"
fr_5423,train,fr,10,clean,Le gouvernement a favorisé l'importation de matières premières et de
fr_5424,train,fr,10,clean,C'est à la suite de l'effondrement du royaume perse afcharide
fr_5425,train,fr,10,clean,Le port Universal Serial Bus sert à connecter des périphériques
fr_5426,train,fr,10,clean,Le Botswana a fait de grands progrès dans le développement
fr_5427,train,fr,10,clean,Les précipitations annuelles sont de moins de dans les secteurs
fr_5428,train,fr,10,clean,"La Bulgarie, annexée à l'Empire ottoman, n'est alors qu'une province"
fr_5429,train,fr,10,clean,Couronnes Le pharaon partage avec les divinités majeures le privilège
fr_5430,train,fr,10,clean,Groupement par type de caractères Caractères de contrôle ASCII réserve
fr_5433,train,fr,10,clean,Le proton p est plus massif que l'électron et porte
fr_5434,train,fr,10,clean,Hésitations françaises La Grande Dépression en France ne commence qu'à
fr_5438,train,fr,10,clean,"Les antiquaires effectuent des classements typologiques des objets , certains"
fr_5439,train,fr,10,clean,"Langues Il n'y a pas de langue officielle en Argentine,"
fr_5440,train,fr,10,clean,"Frontières terrestres et maritimes Le Guatemala possède de frontières ,"
fr_5441,train,fr,10,clean,Rome affirme son pouvoir sur l'Asie Mineure. 67-63 av.
fr_5442,train,fr,10,clean,Il revint en Floride en 1521 afin de trouver de
fr_5443,train,fr,10,clean,Les galaxies actives émettant des radiations très énergétiques incluent les
fr_5445,train,fr,10,clean,Aspects psychologiques L'escalade est une excellente école pour apprendre à
fr_5447,train,fr,10,clean,L'anthropologue Niko Besnier évoque certaines personnes dans les sociétés d'Océanie
fr_5450,train,fr,10,clean,"• Intensifier la construction des écoles, collèges et lycées et"
fr_5452,train,fr,10,clean,"Carmelo Arden-Quin, né le 16 mars 1913 à Rivera ,"
fr_5453,train,fr,10,clean,"En juillet 2014, une étude publiée par la CIA Factbook"
fr_5454,train,fr,10,clean,"Les naissances sont dans la majeure partie planifiées, en raison"
fr_5455,train,fr,10,clean,La région a d'abord été occupée par les Amérindiens organisés
fr_5456,train,fr,10,clean,"Sous le Nouvel Empire et à la Basse Époque, la"
fr_5457,train,fr,10,clean,Les Britanniques libèrent Jomo Kenyatta et quelques autres prisonniers politiques
fr_5458,train,fr,10,clean,L'âge du fer Vers le apparaissent sur le territoire de
fr_5459,train,fr,10,clean,"Avènement du cinéma sonore En 1892, Reynaud fait accompagner les"
fr_5462,train,fr,10,clean,Classification des étages d'amplificateurs par leur électrode reliée au zéro
fr_5463,train,fr,10,clean,"Droits En décembre 1994, Unisys, détenteur de deux brevets sur"
fr_5465,train,fr,10,clean,L'espace fine insécable devrait aussi être utilisée comme séparateur de
fr_5467,train,fr,10,clean,Comment est-ce que la Commission de la fonction publique informe
fr_5468,train,fr,10,clean,"L'humour est un état d'esprit, une manière d'utiliser le langage,"
fr_5469,train,fr,10,clean,Est Les pays de la Saône correspondent à des plaines
fr_5470,train,fr,10,clean,L'Irlande du Nord coopère avec la République d'Irlande dans plusieurs
fr_5472,train,fr,10,clean,La générosité d'Antoine de Lestang est à l'origine de la
fr_5474,train,fr,10,clean,Ces derniers se répartissent dans les quatre grandes régions géographiques
fr_5475,train,fr,10,clean,Des milliers de tremblements de terre imperceptibles ont lieu chaque
fr_5477,train,fr,10,clean,"À nouveau autorisée en 1945, l'Alliance populaire révolutionnaire américaine soutint"
fr_5479,train,fr,10,clean,La vie politique dans l'entre-deux-guerres Les débuts du régime parlementaire
fr_5480,train,fr,10,clean,"Antonio Da Cunha, Objet, démarches et méthodes : les paradigmes"
fr_5481,train,fr,10,clean,"Réfugiés politiques, émigrants économiques et diaspora La diaspora géorgienne est"
fr_5482,train,fr,10,clean,Population et société Démographie Le Centre-Val de Loire a connu
fr_5483,train,fr,10,clean,Système de droit commun Il est établi par la loi
fr_5484,train,fr,10,clean,"Afrique Cynocéphales du Sahara La forme hybride du dieu Anubis,"
fr_5485,train,fr,10,clean,Amnesty International a déclaré que l'application de la peine de
fr_5486,train,fr,10,clean,Aires faunistiques et floristiques La Hongrie compte une dizaine de
fr_5487,train,fr,10,clean,L'insoumission des grands féodaux Les historiens ont longtemps écrit qu'Hugues
fr_5488,train,fr,10,clean,"En , le réseau d'initiative publique départemental très haut débit"
fr_5489,train,fr,10,clean,"Le groupe de la Guérison de l'aveugle-né, avant l'axe du"
fr_5491,train,fr,10,clean,Garde-robe de l'Empereur Cette pièce est notamment meublée d'un meuble-étagère
fr_5492,train,fr,10,clean,Histoire Du à la fin du Les îles du Cap-Vert
fr_5493,train,fr,10,clean,Le terme astronomie vient du grec : la loi des
fr_5494,train,fr,10,clean,"Parcours politique Débuts militants Au milieu des , elle se"
fr_5495,train,fr,10,clean,Seules une vingtaine de ces îles sont habitées en permanence.
fr_5496,train,fr,10,clean,Le système des parcs d'État regroupe quelque 158 lieux préservés.
fr_5497,train,fr,10,clean,Standardisation et application Les classes de caractères les plus utilisées
fr_5500,train,fr,10,clean,"Lorsque plusieurs lignées se regroupent, elles se structurent en chefferies."
fr_5501,train,fr,10,clean,Elle constitue l'une des dix-sept communautés autonomes du pays :
fr_5502,train,fr,10,clean,Panthéon Dieux locaux L'Égypte antique a été subdivisée en une
fr_5504,train,fr,10,clean,Les sports au programme coïncident avec ceux des Jeux olympiques
fr_5505,train,fr,10,clean,"Quelques semaines après avoir conquis Alger, Charles X est renversé"
fr_5506,train,fr,10,clean,"A mesure que le chômage baisse, la rareté de l'emploi"
fr_5507,train,fr,10,clean,"Edgar Savisaar, membre du parti et directeur du Comité du"
fr_5508,train,fr,10,clean,Emmanuel d'Aranda captif à Alger avec Relation de la captivité
fr_5509,train,fr,10,clean,Les Grecs sont la première civilisation connue pour avoir étudié
fr_5511,train,fr,10,clean,Donjons et Dragons Créé dans les années 1970 par les
fr_5515,train,fr,10,clean,Ses parents furent tous deux engagés pour la Mission de
fr_5516,train,fr,10,clean,"Principaux actionnaires Au : Optimisation fiscale En 2012, la stratégie"
fr_5517,train,fr,10,clean,Moyen Âge tardif Une dame de renom Dans la littérature
fr_5518,train,fr,10,clean,Les automates disparaissent ensuite jusqu'à la fin du Moyen Âge.
fr_5520,train,fr,10,clean,Ethnographie La population résulte d'un mélange entre les indigènes qui
fr_5522,train,fr,10,clean,La consommation d'électricité a dépassé les durant l'année 2005 dont
fr_5523,train,fr,10,clean,"Dans la zone de la Patagonie, les fleuves sont plus"
fr_5524,train,fr,10,clean,"Héritage À sa mort, ses deux héritiers sont encore très"
fr_5525,train,fr,10,clean,Le chrysanthème est le symbole de la famille impériale et
fr_5526,train,fr,10,clean,"On parle aussi de domestication pour des choses, telles la"
fr_5527,train,fr,10,clean,"Dans les années 1920 et 1930, le Bolero Cubain va"
fr_5528,train,fr,10,clean,"Michel Bur, « Adalbéron, archevêque de Reims, reconsidéré », Le"
fr_5529,train,fr,10,clean,Frontières Beaucoup de géographes ne considèrent pas l'Asie comme un
fr_5530,train,fr,10,clean,"En s'éloignant de l'Afrique, le nord de la plaque arabique"
fr_5531,train,fr,10,clean,Actions politiques La CIA a influencé parfois de façon décisive
fr_5532,train,fr,10,clean,"Lorsqu'un pays est confronté à une crise financière, le FMI"
fr_5533,train,fr,10,clean,"Durant la , leurs fonctions se sont formalisées pour ne"
fr_5535,train,fr,10,clean,"En espéranto, on dérive « mon » , de «"
fr_5537,train,fr,10,clean,Tension artérielle normale: la pression systolique devrait être inférieur à
fr_5538,train,fr,10,clean,"En Égypte la littérature copte, transcrivant une langue égyptienne récente"
fr_5540,train,fr,10,clean,"L'alumine, le dérivé du minerai de bauxite, est importé des"
fr_5544,train,fr,10,clean,Les sciences appliquées et les sciences fondamentales sont assez développées
fr_5545,train,fr,10,clean,L'infection par le type humain se produit par des gouttelettes
fr_5548,train,fr,10,clean,"Seuls huit noms peuvent être gravés sur la coupe elle-même,"
fr_5549,train,fr,10,clean,Culture La Côte d'Ivoire est membre de l'Organisation internationale de
fr_5550,train,fr,10,clean,Les données numériques véhiculées par l'ADSL peuvent servir de support
fr_5551,train,fr,10,clean,Arbre binaire de recherche Les arbres binaires de recherche utilisent
fr_5554,train,fr,10,clean,"Les trois langues officielles sont le néerlandais, le français et"
fr_5556,train,fr,10,clean,"À sa mort, l'Apis était assimilé au dieu Osiris sous"
fr_5557,train,fr,10,clean,"Louis Carolus-Barré, « Les armes de Charlemagne dans l'héraldique et"
fr_5558,train,fr,10,clean,Le Commonwealth établit des règles et une solidarité entre membres.
fr_5559,train,fr,10,clean,Notes et références Références Bibliographie Filmographie La fabuleuse histoire des
fr_5560,train,fr,10,clean,"Par sa superficie de et sa population d'environ en 2010,"
fr_5561,train,fr,10,clean,La plupart des Saoudiens souhaitent que leurs filles passent le
fr_5562,train,fr,10,clean,"Par ailleurs, la part des énergies renouvelables est particulièrement faible"
fr_5566,train,fr,10,clean,"Le Kitâb al-tibâkha, ouvrage tardif rédigé à Damas au montre"
fr_5568,train,fr,10,clean,Les oiseaux de volière et d'agrément donnent lieu au développement
fr_5569,train,fr,10,clean,Garo | Le fétichisme de la marchandise chez Marx :
fr_5571,train,fr,10,clean,"Départements limitrophes Les départements sont : le Loir-et-Cher , l'Indre"
fr_5572,train,fr,10,clean,"Mutations consonantiques Comme toutes les langues celtiques modernes, le breton"
fr_5573,train,fr,10,clean,"Mais la norme européenne sur les PM2,5 ne sera en"
fr_5575,train,fr,10,clean,Une Chambre du Roi fut construite dans son prolongement occidental.
fr_5576,train,fr,10,clean,"Au cours de la Seconde Guerre mondiale, la Gambie constitue"
fr_5578,train,fr,10,clean,L'État abritait en 2013 une population de culture afro-américaine assez
fr_5579,train,fr,10,clean,"Il y a huit décennies, la France de Vichy trahissait"
fr_5580,train,fr,10,clean,Ce sont les katakana qui vont nous intéresser ici puisqu'ils
fr_5583,train,fr,10,clean,Aldrin et Armstrong installent ensuite un sismomètre pour analyser la
fr_5584,train,fr,10,clean,C'est en 1356 qu'apparaît la première mention de la Salle
fr_5585,train,fr,10,clean,Un peu moins d'un demi-million de civils japonais seront victimes
fr_5587,train,fr,10,clean,"En 534, la mort d'Athalaric engendre une crise de succession"
fr_5588,train,fr,10,clean,"Lucheng, petite ville de la campagne taïwanaise, dans les années"
fr_5591,train,fr,10,clean,"Le handball, le basket-ball, le volley-ball, le rugby, l'athlétisme et"
fr_5592,train,fr,10,clean,Ce sont des microorganismes chimiohétérototrophes qui se développent dans des
fr_5593,train,fr,10,clean,"Ce dont profite la reine Zénobie de Palmyre, qui se"
fr_5594,train,fr,10,clean,La est une des trois de droit commun dans le
fr_5595,train,fr,10,clean,Couple Double Motifs et objets Sens des objets En quelques
fr_5596,train,fr,10,clean,"Par exemple, on soupçonne le minimum de Maunder d'être la"
fr_5597,train,fr,10,clean,Canada La population inuite du Canada est composée d'environ .
fr_5598,train,fr,10,clean,Le taux de fécondité est de pour en âge de
fr_5599,train,fr,10,clean,Adaptation des aventures d'Arsène Lupin Pièces de théâtre En 1909
fr_5601,train,fr,10,clean,Les quatre premiers apôtres nommés par l'Évangile de Marc sont
fr_5602,train,fr,10,clean,Renaissance et époque moderne Parmi les principales personnalités qui ont
fr_5603,train,fr,10,clean,"Mona L'Isa En 2003, l'écrivain américain Dan Brown développe dans"
fr_5604,train,fr,10,clean,Il écrit dans Du contrat social : La souveraineté du
fr_5605,train,fr,10,clean,"Sur fibre optique, le mode LAN fonctionne à un débit"
fr_5606,train,fr,10,clean,Climat Le Cantal est divisé en trois zones climatiques :
fr_5607,train,fr,10,clean,Depuis 3 ans Oikocredit conduit un programme de formation à
fr_5608,train,fr,10,clean,"En janvier 1989, une loi votée réaffirme que l'estonien est"
fr_5609,train,fr,10,clean,Atlas d'anatomie pathologique du corps humain di Jean Cruveilhier.
fr_5611,train,fr,10,clean,Il condamnait déjà au début du XIVème siècle les alchimistes
fr_5612,train,fr,10,clean,"Comme le bengali est un continuum linguistique, les variations des"
fr_5613,train,fr,10,clean,Depuis le premier empereur Jinmu la même famille impériale règne
fr_5614,train,fr,10,clean,"Urbain II nomme alors archevêque Daibertus évêque de Pise, en"
fr_5615,train,fr,10,clean,"Mettant en jeu des processus très longs, ce réchauffement pourrait"
fr_5616,train,fr,10,clean,"Ce régime, héritier d'une période de de troubles, de guerres"
fr_5617,train,fr,10,clean,Le Gard est un département français situé dans la région
fr_5618,train,fr,10,clean,"Idées La Ligue communiste révolutionnaire lutte pour une démocratie ouvrière,"
fr_5619,train,fr,10,clean,"En , Freundel Stuart, alors Premier ministre de la Barbade,"
fr_5621,train,fr,10,clean,Une procathédrale est une cathédrale provisoire : soit une église
fr_5622,train,fr,10,clean,Origines de la datation des années en Occident La datation
fr_5623,train,fr,10,clean,"Durant l'époque d'Edo , le sō no koto, qui s'est"
fr_5625,train,fr,10,clean,La majorité de la population est de sexe féminin et
fr_5626,train,fr,10,clean,"La Haute-Garonne mesure, du nord au sud, 144,5 km, ce"
fr_5627,train,fr,10,clean,L'eau est indispensable et vitale dans le développement de toute
fr_5628,train,fr,10,clean,C'est du port andalou de Palos de la Frontera que
fr_5629,train,fr,10,clean,"Composés d'addition Sous cette dénomination, l'IUPAC regroupe les sels doubles,"
fr_5631,train,fr,10,clean,"Avec l'aide de capitaux étrangers, il développa les réseaux ferroviaire"
fr_5632,train,fr,10,clean,"Harriet Beecher Stowe , auteur de La Case de l'oncle"
fr_5633,train,fr,10,clean,Les particularités des archées par rapport aux deux autres domaines
fr_5634,train,fr,10,clean,"Préfectures Les 47 , ou départements, forment les plus grandes"
fr_5635,train,fr,10,clean,Les piments ne sont pas seulement utilisés pour la chaleur
fr_5636,train,fr,10,clean,"À la fin du , l'Aude connaît une deuxième période"
fr_5637,train,fr,10,clean,"Néanmoins, certaines propriétés quantiques de la structure nucléaire semblent mieux"
fr_5638,train,fr,10,clean,L'« écu » est l'élément central et principal des armoiries.
fr_5639,train,fr,10,clean,Il est devenu le premier pays doté d'une capacité nucléaire
fr_5640,train,fr,10,clean,"À la fin du , Rigas, le premier à envisager"
fr_5641,train,fr,10,clean,L'élection présidentielle de 2004 fut la première fois où le
fr_5642,train,fr,10,clean,"Depuis le , ces bâtiments ont successivement subi les assauts"
fr_5643,train,fr,10,clean,Lego/Logo était un système de contrôle de moteurs et capteurs
fr_5645,train,fr,10,clean,L'Union des sociétés de tir de France y construit les
fr_5646,train,fr,10,clean,Squelch Désactivé Le silencieux est destiné à supprimer la réception
fr_5647,train,fr,10,clean,Terrain Aire de jeu L'aire de jeu est un rectangle
fr_5648,train,fr,10,clean,Le ieung a été déplacé au tout début de l'alphabet.
fr_5649,train,fr,10,clean,"Ils sont souvent utilisés dans les actionneurs mécaniques, ou avec"
fr_5650,train,fr,10,clean,De mrm regroupe un technologies de moyens et de processus
fr_5651,train,fr,10,clean,Accord Les verbes et les adjectifs ne s'accordent pas avec
